p27440_i3	Mean thickness of G-temporal-middle (left hemisphere) | Instance 3
p27662_i3	Mean thickness of G-temporal-middle (right hemisphere) | Instance 3
p27441_i3	Mean thickness of Lat-Fis-ant-Horizont (left hemisphere) | Instance 3
p27663_i3	Mean thickness of Lat-Fis-ant-Horizont (right hemisphere) | Instance 3
p27442_i3	Mean thickness of Lat-Fis-ant-Vertical (left hemisphere) | Instance 3
p27664_i3	Mean thickness of Lat-Fis-ant-Vertical (right hemisphere) | Instance 3
p27443_i3	Mean thickness of Lat-Fis-post (left hemisphere) | Instance 3
p27665_i3	Mean thickness of Lat-Fis-post (right hemisphere) | Instance 3
p27444_i3	Mean thickness of Pole-occipital (left hemisphere) | Instance 3
p27666_i3	Mean thickness of Pole-occipital (right hemisphere) | Instance 3
p27445_i3	Mean thickness of Pole-temporal (left hemisphere) | Instance 3
p27667_i3	Mean thickness of Pole-temporal (right hemisphere) | Instance 3
p27446_i3	Mean thickness of S-calcarine (left hemisphere) | Instance 3
p27668_i3	Mean thickness of S-calcarine (right hemisphere) | Instance 3
p27447_i3	Mean thickness of S-central (left hemisphere) | Instance 3
p27669_i3	Mean thickness of S-central (right hemisphere) | Instance 3
p27448_i3	Mean thickness of S-cingul-Marginalis (left hemisphere) | Instance 3
p27670_i3	Mean thickness of S-cingul-Marginalis (right hemisphere) | Instance 3
p27449_i3	Mean thickness of S-circular-insula-ant (left hemisphere) | Instance 3
p27671_i3	Mean thickness of S-circular-insula-ant (right hemisphere) | Instance 3
p27450_i3	Mean thickness of S-circular-insula-inf (left hemisphere) | Instance 3
p27672_i3	Mean thickness of S-circular-insula-inf (right hemisphere) | Instance 3
p27451_i3	Mean thickness of S-circular-insula-sup (left hemisphere) | Instance 3
p27673_i3	Mean thickness of S-circular-insula-sup (right hemisphere) | Instance 3
p27452_i3	Mean thickness of S-collat-transv-ant (left hemisphere) | Instance 3
p27674_i3	Mean thickness of S-collat-transv-ant (right hemisphere) | Instance 3
p27453_i3	Mean thickness of S-collat-transv-post (left hemisphere) | Instance 3
p27675_i3	Mean thickness of S-collat-transv-post (right hemisphere) | Instance 3
p27454_i3	Mean thickness of S-front-inf (left hemisphere) | Instance 3
p27676_i3	Mean thickness of S-front-inf (right hemisphere) | Instance 3
p27455_i3	Mean thickness of S-front-middle (left hemisphere) | Instance 3
p27677_i3	Mean thickness of S-front-middle (right hemisphere) | Instance 3
p27456_i3	Mean thickness of S-front-sup (left hemisphere) | Instance 3
p27678_i3	Mean thickness of S-front-sup (right hemisphere) | Instance 3
p27457_i3	Mean thickness of S-interm-prim-Jensen (left hemisphere) | Instance 3
p27679_i3	Mean thickness of S-interm-prim-Jensen (right hemisphere) | Instance 3
p27458_i3	Mean thickness of S-intrapariet+P-trans (left hemisphere) | Instance 3
p27680_i3	Mean thickness of S-intrapariet+P-trans (right hemisphere) | Instance 3
p27459_i3	Mean thickness of S-oc-middle+Lunatus (left hemisphere) | Instance 3
p27681_i3	Mean thickness of S-oc-middle+Lunatus (right hemisphere) | Instance 3
p27460_i3	Mean thickness of S-oc-sup+transversal (left hemisphere) | Instance 3
p27682_i3	Mean thickness of S-oc-sup+transversal (right hemisphere) | Instance 3
p27462_i3	Mean thickness of S-oc-temp-lat (left hemisphere) | Instance 3
p27684_i3	Mean thickness of S-oc-temp-lat (right hemisphere) | Instance 3
p27463_i3	Mean thickness of S-oc-temp-med+Lingual (left hemisphere) | Instance 3
p27685_i3	Mean thickness of S-oc-temp-med+Lingual (right hemisphere) | Instance 3
p27461_i3	Mean thickness of S-occipital-ant (left hemisphere) | Instance 3
p27683_i3	Mean thickness of S-occipital-ant (right hemisphere) | Instance 3
p27466_i3	Mean thickness of S-orbital-H-Shaped (left hemisphere) | Instance 3
p27688_i3	Mean thickness of S-orbital-H-Shaped (right hemisphere) | Instance 3
p27464_i3	Mean thickness of S-orbital-lateral (left hemisphere) | Instance 3
p27686_i3	Mean thickness of S-orbital-lateral (right hemisphere) | Instance 3
p27465_i3	Mean thickness of S-orbital-med-olfact (left hemisphere) | Instance 3
p27687_i3	Mean thickness of S-orbital-med-olfact (right hemisphere) | Instance 3
p27467_i3	Mean thickness of S-parieto-occipital (left hemisphere) | Instance 3
p27689_i3	Mean thickness of S-parieto-occipital (right hemisphere) | Instance 3
p27468_i3	Mean thickness of S-pericallosal (left hemisphere) | Instance 3
p27690_i3	Mean thickness of S-pericallosal (right hemisphere) | Instance 3
p27469_i3	Mean thickness of S-postcentral (left hemisphere) | Instance 3
p27691_i3	Mean thickness of S-postcentral (right hemisphere) | Instance 3
p27470_i3	Mean thickness of S-precentral-inf-part (left hemisphere) | Instance 3
p27692_i3	Mean thickness of S-precentral-inf-part (right hemisphere) | Instance 3
p27471_i3	Mean thickness of S-precentral-sup-part (left hemisphere) | Instance 3
p27693_i3	Mean thickness of S-precentral-sup-part (right hemisphere) | Instance 3
p27472_i3	Mean thickness of S-suborbital (left hemisphere) | Instance 3
p27694_i3	Mean thickness of S-suborbital (right hemisphere) | Instance 3
p27473_i3	Mean thickness of S-subparietal (left hemisphere) | Instance 3
p27695_i3	Mean thickness of S-subparietal (right hemisphere) | Instance 3
p27474_i3	Mean thickness of S-temporal-inf (left hemisphere) | Instance 3
p27696_i3	Mean thickness of S-temporal-inf (right hemisphere) | Instance 3
p27475_i3	Mean thickness of S-temporal-sup (left hemisphere) | Instance 3
p27697_i3	Mean thickness of S-temporal-sup (right hemisphere) | Instance 3
p27476_i3	Mean thickness of S-temporal-transverse (left hemisphere) | Instance 3
p27698_i3	Mean thickness of S-temporal-transverse (right hemisphere) | Instance 3
p27482_i3	Volume of G+S-cingul-Ant (left hemisphere) | Instance 3
p27704_i3	Volume of G+S-cingul-Ant (right hemisphere) | Instance 3
p27483_i3	Volume of G+S-cingul-Mid-Ant (left hemisphere) | Instance 3
p27705_i3	Volume of G+S-cingul-Mid-Ant (right hemisphere) | Instance 3
p27484_i3	Volume of G+S-cingul-Mid-Post (left hemisphere) | Instance 3
p27706_i3	Volume of G+S-cingul-Mid-Post (right hemisphere) | Instance 3
p27477_i3	Volume of G+S-frontomargin (left hemisphere) | Instance 3
p27699_i3	Volume of G+S-frontomargin (right hemisphere) | Instance 3
p27478_i3	Volume of G+S-occipital-inf (left hemisphere) | Instance 3
p27700_i3	Volume of G+S-occipital-inf (right hemisphere) | Instance 3
p27479_i3	Volume of G+S-paracentral (left hemisphere) | Instance 3
p27701_i3	Volume of G+S-paracentral (right hemisphere) | Instance 3
p27480_i3	Volume of G+S-subcentral (left hemisphere) | Instance 3
p27702_i3	Volume of G+S-subcentral (right hemisphere) | Instance 3
p27481_i3	Volume of G+S-transv-frontopol (left hemisphere) | Instance 3
p27703_i3	Volume of G+S-transv-frontopol (right hemisphere) | Instance 3
p27493_i3	Volume of G-Ins-lg+S-cent-ins (left hemisphere) | Instance 3
p27715_i3	Volume of G-Ins-lg+S-cent-ins (right hemisphere) | Instance 3
p27485_i3	Volume of G-cingul-Post-dorsal (left hemisphere) | Instance 3
p27707_i3	Volume of G-cingul-Post-dorsal (right hemisphere) | Instance 3
p27486_i3	Volume of G-cingul-Post-ventral (left hemisphere) | Instance 3
p27708_i3	Volume of G-cingul-Post-ventral (right hemisphere) | Instance 3
p27487_i3	Volume of G-cuneus (left hemisphere) | Instance 3
p27709_i3	Volume of G-cuneus (right hemisphere) | Instance 3
p27488_i3	Volume of G-front-inf-Opercular (left hemisphere) | Instance 3
p27710_i3	Volume of G-front-inf-Opercular (right hemisphere) | Instance 3
p27489_i3	Volume of G-front-inf-Orbital (left hemisphere) | Instance 3
p27711_i3	Volume of G-front-inf-Orbital (right hemisphere) | Instance 3
p27490_i3	Volume of G-front-inf-Triangul (left hemisphere) | Instance 3
p27712_i3	Volume of G-front-inf-Triangul (right hemisphere) | Instance 3
p27491_i3	Volume of G-front-middle (left hemisphere) | Instance 3
p27713_i3	Volume of G-front-middle (right hemisphere) | Instance 3
p27492_i3	Volume of G-front-sup (left hemisphere) | Instance 3
p27714_i3	Volume of G-front-sup (right hemisphere) | Instance 3
p27494_i3	Volume of G-insular-short (left hemisphere) | Instance 3
p27716_i3	Volume of G-insular-short (right hemisphere) | Instance 3
p27497_i3	Volume of G-oc-temp-lat-fusifor (left hemisphere) | Instance 3
p27719_i3	Volume of G-oc-temp-lat-fusifor (right hemisphere) | Instance 3
p27498_i3	Volume of G-oc-temp-med-Lingual (left hemisphere) | Instance 3
p27720_i3	Volume of G-oc-temp-med-Lingual (right hemisphere) | Instance 3
p27499_i3	Volume of G-oc-temp-med-Parahip (left hemisphere) | Instance 3
p27721_i3	Volume of G-oc-temp-med-Parahip (right hemisphere) | Instance 3
p27495_i3	Volume of G-occipital-middle (left hemisphere) | Instance 3
p27717_i3	Volume of G-occipital-middle (right hemisphere) | Instance 3
p27496_i3	Volume of G-occipital-sup (left hemisphere) | Instance 3
p27718_i3	Volume of G-occipital-sup (right hemisphere) | Instance 3
p27500_i3	Volume of G-orbital (left hemisphere) | Instance 3
p27722_i3	Volume of G-orbital (right hemisphere) | Instance 3
p27501_i3	Volume of G-pariet-inf-Angular (left hemisphere) | Instance 3
p27723_i3	Volume of G-pariet-inf-Angular (right hemisphere) | Instance 3
p27502_i3	Volume of G-pariet-inf-Supramar (left hemisphere) | Instance 3
p27724_i3	Volume of G-pariet-inf-Supramar (right hemisphere) | Instance 3
p27503_i3	Volume of G-parietal-sup (left hemisphere) | Instance 3
p27725_i3	Volume of G-parietal-sup (right hemisphere) | Instance 3
p27504_i3	Volume of G-postcentral (left hemisphere) | Instance 3
p27726_i3	Volume of G-postcentral (right hemisphere) | Instance 3
p27505_i3	Volume of G-precentral (left hemisphere) | Instance 3
p27727_i3	Volume of G-precentral (right hemisphere) | Instance 3
p27506_i3	Volume of G-precuneus (left hemisphere) | Instance 3
p27728_i3	Volume of G-precuneus (right hemisphere) | Instance 3
p27507_i3	Volume of G-rectus (left hemisphere) | Instance 3
p27729_i3	Volume of G-rectus (right hemisphere) | Instance 3
p27508_i3	Volume of G-subcallosal (left hemisphere) | Instance 3
p27730_i3	Volume of G-subcallosal (right hemisphere) | Instance 3
p27509_i3	Volume of G-temp-sup-G-T-transv (left hemisphere) | Instance 3
p27731_i3	Volume of G-temp-sup-G-T-transv (right hemisphere) | Instance 3
p27510_i3	Volume of G-temp-sup-Lateral (left hemisphere) | Instance 3
p27732_i3	Volume of G-temp-sup-Lateral (right hemisphere) | Instance 3
p27511_i3	Volume of G-temp-sup-Plan-polar (left hemisphere) | Instance 3
p27733_i3	Volume of G-temp-sup-Plan-polar (right hemisphere) | Instance 3
p27512_i3	Volume of G-temp-sup-Plan-tempo (left hemisphere) | Instance 3
p27734_i3	Volume of G-temp-sup-Plan-tempo (right hemisphere) | Instance 3
p27513_i3	Volume of G-temporal-inf (left hemisphere) | Instance 3
p27735_i3	Volume of G-temporal-inf (right hemisphere) | Instance 3
p27514_i3	Volume of G-temporal-middle (left hemisphere) | Instance 3
p27736_i3	Volume of G-temporal-middle (right hemisphere) | Instance 3
p27515_i3	Volume of Lat-Fis-ant-Horizont (left hemisphere) | Instance 3
p27737_i3	Volume of Lat-Fis-ant-Horizont (right hemisphere) | Instance 3
p27516_i3	Volume of Lat-Fis-ant-Vertical (left hemisphere) | Instance 3
p27738_i3	Volume of Lat-Fis-ant-Vertical (right hemisphere) | Instance 3
p27517_i3	Volume of Lat-Fis-post (left hemisphere) | Instance 3
p27739_i3	Volume of Lat-Fis-post (right hemisphere) | Instance 3
p27518_i3	Volume of Pole-occipital (left hemisphere) | Instance 3
p27740_i3	Volume of Pole-occipital (right hemisphere) | Instance 3
p27519_i3	Volume of Pole-temporal (left hemisphere) | Instance 3
p27741_i3	Volume of Pole-temporal (right hemisphere) | Instance 3
p27520_i3	Volume of S-calcarine (left hemisphere) | Instance 3
p27742_i3	Volume of S-calcarine (right hemisphere) | Instance 3
p27521_i3	Volume of S-central (left hemisphere) | Instance 3
p27743_i3	Volume of S-central (right hemisphere) | Instance 3
p27522_i3	Volume of S-cingul-Marginalis (left hemisphere) | Instance 3
p27744_i3	Volume of S-cingul-Marginalis (right hemisphere) | Instance 3
p27523_i3	Volume of S-circular-insula-ant (left hemisphere) | Instance 3
p27745_i3	Volume of S-circular-insula-ant (right hemisphere) | Instance 3
p27524_i3	Volume of S-circular-insula-inf (left hemisphere) | Instance 3
p27746_i3	Volume of S-circular-insula-inf (right hemisphere) | Instance 3
p27525_i3	Volume of S-circular-insula-sup (left hemisphere) | Instance 3
p27747_i3	Volume of S-circular-insula-sup (right hemisphere) | Instance 3
p27526_i3	Volume of S-collat-transv-ant (left hemisphere) | Instance 3
p27748_i3	Volume of S-collat-transv-ant (right hemisphere) | Instance 3
p27527_i3	Volume of S-collat-transv-post (left hemisphere) | Instance 3
p27749_i3	Volume of S-collat-transv-post (right hemisphere) | Instance 3
p27528_i3	Volume of S-front-inf (left hemisphere) | Instance 3
p27750_i3	Volume of S-front-inf (right hemisphere) | Instance 3
p27529_i3	Volume of S-front-middle (left hemisphere) | Instance 3
p27751_i3	Volume of S-front-middle (right hemisphere) | Instance 3
p27530_i3	Volume of S-front-sup (left hemisphere) | Instance 3
p27752_i3	Volume of S-front-sup (right hemisphere) | Instance 3
p27531_i3	Volume of S-interm-prim-Jensen (left hemisphere) | Instance 3
p27753_i3	Volume of S-interm-prim-Jensen (right hemisphere) | Instance 3
p27532_i3	Volume of S-intrapariet+P-trans (left hemisphere) | Instance 3
p27754_i3	Volume of S-intrapariet+P-trans (right hemisphere) | Instance 3
p27533_i3	Volume of S-oc-middle+Lunatus (left hemisphere) | Instance 3
p27755_i3	Volume of S-oc-middle+Lunatus (right hemisphere) | Instance 3
p27534_i3	Volume of S-oc-sup+transversal (left hemisphere) | Instance 3
p27756_i3	Volume of S-oc-sup+transversal (right hemisphere) | Instance 3
p27536_i3	Volume of S-oc-temp-lat (left hemisphere) | Instance 3
p27758_i3	Volume of S-oc-temp-lat (right hemisphere) | Instance 3
p27537_i3	Volume of S-oc-temp-med+Lingual (left hemisphere) | Instance 3
p27759_i3	Volume of S-oc-temp-med+Lingual (right hemisphere) | Instance 3
p27535_i3	Volume of S-occipital-ant (left hemisphere) | Instance 3
p27757_i3	Volume of S-occipital-ant (right hemisphere) | Instance 3
p27540_i3	Volume of S-orbital-H-Shaped (left hemisphere) | Instance 3
p27762_i3	Volume of S-orbital-H-Shaped (right hemisphere) | Instance 3
p27538_i3	Volume of S-orbital-lateral (left hemisphere) | Instance 3
p27760_i3	Volume of S-orbital-lateral (right hemisphere) | Instance 3
p27539_i3	Volume of S-orbital-med-olfact (left hemisphere) | Instance 3
p27761_i3	Volume of S-orbital-med-olfact (right hemisphere) | Instance 3
p27541_i3	Volume of S-parieto-occipital (left hemisphere) | Instance 3
p27763_i3	Volume of S-parieto-occipital (right hemisphere) | Instance 3
p27542_i3	Volume of S-pericallosal (left hemisphere) | Instance 3
p27764_i3	Volume of S-pericallosal (right hemisphere) | Instance 3
p27543_i3	Volume of S-postcentral (left hemisphere) | Instance 3
p27765_i3	Volume of S-postcentral (right hemisphere) | Instance 3
p27544_i3	Volume of S-precentral-inf-part (left hemisphere) | Instance 3
p27766_i3	Volume of S-precentral-inf-part (right hemisphere) | Instance 3
p27545_i3	Volume of S-precentral-sup-part (left hemisphere) | Instance 3
p27767_i3	Volume of S-precentral-sup-part (right hemisphere) | Instance 3
p27546_i3	Volume of S-suborbital (left hemisphere) | Instance 3
p27768_i3	Volume of S-suborbital (right hemisphere) | Instance 3
p27547_i3	Volume of S-subparietal (left hemisphere) | Instance 3
p27769_i3	Volume of S-subparietal (right hemisphere) | Instance 3
p27548_i3	Volume of S-temporal-inf (left hemisphere) | Instance 3
p27770_i3	Volume of S-temporal-inf (right hemisphere) | Instance 3
p27549_i3	Volume of S-temporal-sup (left hemisphere) | Instance 3
p27771_i3	Volume of S-temporal-sup (right hemisphere) | Instance 3
p27550_i3	Volume of S-temporal-transverse (left hemisphere) | Instance 3
p27772_i3	Volume of S-temporal-transverse (right hemisphere) | Instance 3
p27143_i3	Area of caudalanteriorcingulate (left hemisphere) | Instance 3
p27236_i3	Area of caudalanteriorcingulate (right hemisphere) | Instance 3
p27144_i3	Area of caudalmiddlefrontal (left hemisphere) | Instance 3
p27237_i3	Area of caudalmiddlefrontal (right hemisphere) | Instance 3
p27145_i3	Area of cuneus (left hemisphere) | Instance 3
p27238_i3	Area of cuneus (right hemisphere) | Instance 3
p27146_i3	Area of entorhinal (left hemisphere) | Instance 3
p27239_i3	Area of entorhinal (right hemisphere) | Instance 3
p27147_i3	Area of fusiform (left hemisphere) | Instance 3
p27240_i3	Area of fusiform (right hemisphere) | Instance 3
p27148_i3	Area of inferiorparietal (left hemisphere) | Instance 3
p27241_i3	Area of inferiorparietal (right hemisphere) | Instance 3
p27149_i3	Area of inferiortemporal (left hemisphere) | Instance 3
p27242_i3	Area of inferiortemporal (right hemisphere) | Instance 3
p27173_i3	Area of insula (left hemisphere) | Instance 3
p27266_i3	Area of insula (right hemisphere) | Instance 3
p27150_i3	Area of isthmuscingulate (left hemisphere) | Instance 3
p27243_i3	Area of isthmuscingulate (right hemisphere) | Instance 3
p27151_i3	Area of lateraloccipital (left hemisphere) | Instance 3
p27244_i3	Area of lateraloccipital (right hemisphere) | Instance 3
p27152_i3	Area of lateralorbitofrontal (left hemisphere) | Instance 3
p27245_i3	Area of lateralorbitofrontal (right hemisphere) | Instance 3
p27153_i3	Area of lingual (left hemisphere) | Instance 3
p27246_i3	Area of lingual (right hemisphere) | Instance 3
p27154_i3	Area of medialorbitofrontal (left hemisphere) | Instance 3
p27247_i3	Area of medialorbitofrontal (right hemisphere) | Instance 3
p27155_i3	Area of middletemporal (left hemisphere) | Instance 3
p27248_i3	Area of middletemporal (right hemisphere) | Instance 3
